edge_id,avg_vehicle_count,avg_speed_kmh,total_co2_mg,avg_occupancy
:663826141_0,0.0,11.664000000000001,0.0,0.0
:663826141_1,0.0,11.664000000000001,0.0,0.0
:663837140_0,0.0,23.04,0.0,0.0
:663837140_1,0.0,39.995999999999995,0.0,0.0
:663837433_0,0.0,70.02,0.0,0.0
:663842386_0,0.0,24.912000000000003,0.0,0.0
:663842386_1,0.0,11.664000000000001,0.0,0.0
:663842386_2,0.0,13.14,0.0,0.0
:663842386_3,0.0,22.680000000000003,0.0,0.0
:663842386_4,0.0,22.680000000000003,0.0,0.0
:663842386_5,0.0,39.995999999999995,0.0,0.0
:663842386_6,0.0,24.912000000000003,0.0,0.0
:663842386_7,0.0,11.664000000000001,0.0,0.0
:663842386_8,0.0,13.14,0.0,0.0
:663843486_0,0.0,28.944,0.0,0.0
:663843486_1,0.0,39.995999999999995,0.0,0.0
:663843486_10,0.0,39.995999999999995,0.0,0.0
:663843486_11,0.0,29.196000000000005,0.0,0.0
:663843486_12,0.0,29.196000000000005,0.0,0.0
:663843486_13,0.0,11.664000000000001,0.0,0.0
:663843486_14,0.0,13.14,0.0,0.0
:663843486_15,0.0,23.868,0.0,0.0
:663843486_16,0.0,23.868,0.0,0.0
:663843486_17,0.0,27.18,0.0,0.0
:663843486_18,0.0,11.664000000000001,0.0,0.0
:663843486_19,0.0,13.14,0.0,0.0
:663843486_2,0.0,39.995999999999995,0.0,0.0
:663843486_20,0.0,23.868,0.0,0.0
:663843486_21,0.0,23.868,0.0,0.0
:663843486_22,0.0,27.18,0.0,0.0
:663843486_23,0.0,11.664000000000001,0.0,0.0
:663843486_24,0.0,13.14,0.0,0.0
:663843486_25,0.0,25.271999999999995,0.0,0.0
:663843486_26,0.0,25.271999999999995,0.0,0.0
:663843486_27,0.0,27.18,0.0,0.0
:663843486_28,0.0,11.664000000000001,0.0,0.0
:663843486_29,0.0,13.14,0.0,0.0
:663843486_3,0.0,25.271999999999995,0.0,0.0
:663843486_4,0.0,25.271999999999995,0.0,0.0
:663843486_5,0.0,39.995999999999995,0.0,0.0
:663843486_6,0.0,29.196000000000005,0.0,0.0
:663843486_7,0.0,29.196000000000005,0.0,0.0
:663843486_8,0.0,11.664000000000001,0.0,0.0
:663843486_9,0.0,13.14,0.0,0.0
:663843597_0,0.0,39.995999999999995,0.0,0.0
:663843597_1,0.0,23.904,0.0,0.0
:663843597_2,0.0,23.651999999999997,0.0,0.0
:663843597_3,0.0,39.995999999999995,0.0,0.0
:663843644_0,0.0,45.0,0.0,0.0
:663843644_1,0.0,45.0,0.0,0.0
:663843644_11,0.0,39.995999999999995,0.0,0.0
:663843644_12,0.0,39.995999999999995,0.0,0.0
:663843644_13,0.0,11.664000000000001,0.0,0.0
:663843644_14,0.0,13.14,0.0,0.0
:663843644_15,0.0,20.952,0.0,0.0
:663843644_16,0.0,20.952,0.0,0.0
:663843644_17,0.0,39.995999999999995,0.0,0.0
:663843644_19,0.0,39.995999999999995,0.0,0.0
:663843644_2,0.0,45.0,0.0,0.0
:663843644_20,0.0,39.995999999999995,0.0,0.0
:663843644_21,0.0,11.664000000000001,0.0,0.0
:663843644_22,0.0,13.14,0.0,0.0
:663843644_23,0.0,36.57600000000001,0.0,0.0
:663843644_24,0.0,36.57600000000001,0.0,0.0
:663843644_25,0.0,45.0,0.0,0.0
:663843644_26,0.0,45.0,0.0,0.0
:663843644_27,0.0,23.723999999999997,0.0,0.0
:663843644_28,0.0,11.664000000000001,0.0,0.0
:663843644_29,0.0,13.14,0.0,0.0
:663843644_3,0.0,29.412,0.0,0.0
:663843644_30,0.0,36.57600000000001,0.0,0.0
:663843644_31,0.0,36.57600000000001,0.0,0.0
:663843644_32,0.0,45.0,0.0,0.0
:663843644_33,0.0,45.0,0.0,0.0
:663843644_34,0.0,23.723999999999997,0.0,0.0
:663843644_35,0.0,11.664000000000001,0.0,0.0
:663843644_36,0.0,13.14,0.0,0.0
:663843644_37,0.0,19.656000000000002,0.0,0.0
:663843644_38,0.0,30.024,0.0,0.0
:663843644_39,0.0,30.024,0.0,0.0
:663843644_4,0.0,29.412,0.0,0.0
:663843644_40,0.0,39.995999999999995,0.0,0.0
:663843644_41,0.0,39.995999999999995,0.0,0.0
:663843644_43,0.0,32.040000000000006,0.0,0.0
:663843644_44,0.0,32.040000000000006,0.0,0.0
:663843644_45,0.0,45.0,0.0,0.0
:663843644_46,0.0,45.0,0.0,0.0
:663843644_47,0.0,45.0,0.0,0.0
:663843644_48,0.0,29.412,0.0,0.0
:663843644_49,0.0,29.412,0.0,0.0
:663843644_5,0.0,11.664000000000001,0.0,0.0
:663843644_50,0.0,11.664000000000001,0.0,0.0
:663843644_51,0.0,13.14,0.0,0.0
:663843644_52,0.0,39.995999999999995,0.0,0.0
:663843644_53,0.0,39.995999999999995,0.0,0.0
:663843644_54,0.0,11.664000000000001,0.0,0.0
:663843644_55,0.0,13.14,0.0,0.0
:663843644_56,0.0,32.040000000000006,0.0,0.0
:663843644_57,0.0,32.040000000000006,0.0,0.0
:663843644_6,0.0,13.14,0.0,0.0
:663843644_7,0.0,20.952,0.0,0.0
:663843644_8,0.0,20.952,0.0,0.0
:663843644_9,0.0,39.995999999999995,0.0,0.0
:663844118_0,0.0,11.664000000000001,0.0,0.0
:663844118_1,0.0,11.664000000000001,0.0,0.0
:663844204_0,0.0,24.948000000000004,0.0,0.0
:663844204_1,0.0,39.995999999999995,0.0,0.0
:663844204_10,0.0,13.032,0.0,0.0
:663844204_11,0.0,14.687999999999999,0.0,0.0
:663844204_12,0.0,14.687999999999999,0.0,0.0
:663844204_2,0.0,27.936,0.0,0.0
:663844204_3,0.0,27.936,0.0,0.0
:663844204_4,0.0,100.00800000000002,0.0,0.0
:663844204_5,0.0,27.360000000000007,0.0,0.0
:663844204_6,0.0,13.032,0.0,0.0
:663844204_7,0.0,14.687999999999999,0.0,0.0
:663844204_8,0.0,100.00800000000002,0.0,0.0
:663844204_9,0.0,27.360000000000007,0.0,0.0
:663846645_0,0.0,23.94,0.0,0.0
:663846645_1,0.0,39.995999999999995,0.0,0.0
:663846647_0,0.0,23.688,0.0,0.0
:663846647_1,0.0,39.995999999999995,0.0,0.0
:663846647_2,0.0,100.00800000000002,0.0,0.0
:663846647_3,0.0,23.796,0.0,0.0
:663846650_0,0.0,27.54,0.0,0.0
:663846650_1,0.0,11.664000000000001,0.0,0.0
:663846650_2,0.0,13.14,0.0,0.0
:663846650_3,0.0,21.996000000000006,0.0,0.0
:663846650_4,0.0,21.996000000000006,0.0,0.0
:663846650_5,0.0,100.00800000000002,0.0,0.0
:663846650_6,0.0,27.54,0.0,0.0
:663846650_7,0.0,11.664000000000001,0.0,0.0
:663846650_8,0.0,13.14,0.0,0.0
:663847548_0,0.0,39.995999999999995,0.0,0.0
:663847548_2,0.0,23.94,0.0,0.0
:663940631_0,0.0,22.896000000000004,0.0,0.0
:663940631_1,0.0,22.896000000000004,0.0,0.0
:663940631_10,0.0,13.14,0.0,0.0
:663940631_11,0.0,100.00800000000002,0.0,0.0
:663940631_12,0.0,100.00800000000002,0.0,0.0
:663940631_13,0.0,26.532000000000004,0.0,0.0
:663940631_14,0.0,11.664000000000001,0.0,0.0
:663940631_15,0.0,13.14,0.0,0.0
:663940631_16,0.0,23.003999999999994,0.0,0.0
:663940631_17,0.0,100.00800000000002,0.0,0.0
:663940631_18,0.0,100.00800000000002,0.0,0.0
:663940631_19,0.0,11.664000000000001,0.0,0.0
:663940631_2,0.0,60.012000000000015,0.0,0.0
:663940631_20,0.0,13.14,0.0,0.0
:663940631_21,0.0,23.003999999999994,0.0,0.0
:663940631_22,0.0,100.00800000000002,0.0,0.0
:663940631_23,0.0,100.00800000000002,0.0,0.0
:663940631_24,0.0,11.664000000000001,0.0,0.0
:663940631_25,0.0,13.14,0.0,0.0
:663940631_4,0.0,27.144,0.0,0.0
:663940631_5,0.0,27.144,0.0,0.0
:663940631_6,0.0,100.00800000000002,0.0,0.0
:663940631_7,0.0,100.00800000000002,0.0,0.0
:663940631_8,0.0,26.532000000000004,0.0,0.0
:663940631_9,0.0,11.664000000000001,0.0,0.0
:663940642_0,0.0,21.599999999999998,0.0,0.0
:663940642_1,0.0,11.664000000000001,0.0,0.0
:663940642_10,0.0,13.14,0.0,0.0
:663940642_2,0.0,13.14,0.0,0.0
:663940642_3,0.0,29.412,0.0,0.0
:663940642_4,0.0,29.412,0.0,0.0
:663940642_5,0.0,39.995999999999995,0.0,0.0
:663940642_6,0.0,21.599999999999998,0.0,0.0
:663940642_7,0.0,11.664000000000001,0.0,0.0
:663940642_8,0.0,13.14,0.0,0.0
:663940642_9,0.0,11.664000000000001,0.0,0.0
:663940656_0,0.0,24.264000000000006,0.0,0.0
:663940656_1,0.0,11.664000000000001,0.0,0.0
:663940656_2,0.0,13.14,0.0,0.0
:663940656_3,0.0,24.012,0.0,0.0
:663940656_4,0.0,24.012,0.0,0.0
:663940656_5,0.0,70.02,0.0,0.0
:663940656_6,0.0,24.264000000000006,0.0,0.0
:663940656_7,0.0,11.664000000000001,0.0,0.0
:663940656_8,0.0,13.14,0.0,0.0
:663940656_9,0.0,13.14,0.0,0.0
:663940665_0,0.0,11.664000000000001,0.0,0.0
:663940665_1,0.0,11.664000000000001,0.0,0.0
:663940666_0,0.0,39.995999999999995,0.0,0.0
:663940666_2,0.0,21.420000000000005,0.0,0.0
:663940666_3,0.0,21.420000000000005,0.0,0.0
:663940666_4,0.0,19.872000000000003,0.0,0.0
:663940666_5,0.0,11.664000000000001,0.0,0.0
:663940666_6,0.0,13.14,0.0,0.0
:663940666_7,0.0,19.872000000000003,0.0,0.0
:663940666_8,0.0,11.664000000000001,0.0,0.0
:663940666_9,0.0,13.14,0.0,0.0
:663940667_0,0.0,11.664000000000001,0.0,0.0
:663940667_1,0.0,11.664000000000001,0.0,0.0
:663943263_0,0.0,11.664000000000001,0.0,0.0
:663943263_1,0.0,11.664000000000001,0.0,0.0
:663943265_0,0.0,11.664000000000001,0.0,0.0
:663943265_1,0.0,11.664000000000001,0.0,0.0
:663943276_0,0.0,23.220000000000002,0.0,0.0
:663943276_1,0.0,100.00800000000002,0.0,0.0
:663943276_2,0.0,39.995999999999995,0.0,0.0
:663943276_3,0.0,24.372000000000003,0.0,0.0
:663943484_0,0.0,100.00800000000002,0.0,0.0
:663943484_1,0.0,58.42800000000001,0.0,0.0
:663944085_0,0.0,39.995999999999995,0.0,0.0
:663944085_1,0.0,31.536,0.0,0.0
:663944094_0,0.0,39.995999999999995,0.0,0.0
:663944094_1,0.0,39.995999999999995,0.0,0.0
:663944139_0,0.0,11.664000000000001,0.0,0.0
:663944139_1,0.0,11.664000000000001,0.0,0.0
:663944141_0,0.0,39.995999999999995,0.0,0.0
:663944141_1,0.0,24.912000000000003,0.0,0.0
:663944142_0,0.0,39.995999999999995,0.0,0.0
:663944142_1,0.0,39.995999999999995,0.0,0.0
:663944146_0,0.0,39.995999999999995,0.0,0.0
:663944146_1,0.0,46.656000000000006,0.0,0.0
:663944149_0,0.0,39.995999999999995,0.0,0.0
:663944149_1,0.0,39.995999999999995,0.0,0.0
:663944167_0,0.0,73.548,0.0,0.0
:663944167_1,0.0,50.14800000000001,0.0,0.0
:663944168_0,0.0,65.19600000000001,0.0,0.0
:663944168_1,0.0,96.78600000000002,0.0,0.0
:663944171_0,0.0,100.00800000000002,0.0,0.0
:663944171_1,0.0,43.092,0.0,0.0
:663944173_0,0.0,97.956,0.0,0.0
:663944173_1,0.0,66.34799999999998,0.0,0.0
:663944178_0,0.0,39.995999999999995,0.0,0.0
:663944178_1,0.0,39.995999999999995,0.0,0.0
:663944182_0,0.0,70.02,0.0,0.0
:663944182_1,0.0,70.02,0.0,0.0
:6639643311_0,0.0,11.664000000000001,0.0,0.0
:6639643311_1,0.0,11.664000000000001,0.0,0.0
:6639643313_0,0.0,11.664000000000001,0.0,0.0
:6639643313_1,0.0,11.664000000000001,0.0,0.0
:6639643316_0,0.0,11.664000000000001,0.0,0.0
:6639643316_1,0.0,11.664000000000001,0.0,0.0
:6639643318_0,0.0,11.664000000000001,0.0,0.0
:6639643318_1,0.0,11.664000000000001,0.0,0.0
:664445900_0,0.0,24.228000000000005,0.0,0.0
:664445900_1,0.0,39.995999999999995,0.0,0.0
:664445900_3,0.0,39.995999999999995,0.0,0.0
:664445900_4,0.0,25.955999999999996,0.0,0.0
:664445907_0,0.0,39.995999999999995,0.0,0.0
:664445907_2,0.0,25.848000000000006,0.0,0.0
:664445907_3,0.0,25.848000000000006,0.0,0.0
:664445907_4,0.0,29.844,0.0,0.0
:664445907_5,0.0,11.664000000000001,0.0,0.0
:664445907_6,0.0,13.14,0.0,0.0
:664445907_7,0.0,29.844,0.0,0.0
:664445907_8,0.0,11.664000000000001,0.0,0.0
:664445907_9,0.0,13.14,0.0,0.0
:664446019_0,0.0,24.984000000000005,0.0,0.0
:664446019_1,0.0,39.995999999999995,0.0,0.0
:664446019_2,0.0,39.995999999999995,0.0,0.0
:664446019_4,0.0,25.488,0.0,0.0
:664446119_0,0.0,31.247999999999998,0.0,0.0
:664446119_1,0.0,20.988,0.0,0.0
:664446119_2,0.0,38.01600000000001,0.0,0.0
:664446119_3,0.0,39.995999999999995,0.0,0.0
:664446125_0,0.0,39.995999999999995,0.0,0.0
:664446125_1,0.0,39.995999999999995,0.0,0.0
:664446129_0,0.0,39.995999999999995,0.0,0.0
:664446129_1,0.0,20.196,0.0,0.0
:664446130_0,0.0,37.224,0.0,0.0
:664446130_1,0.0,28.944,0.0,0.0
:664446130_10,0.0,39.995999999999995,0.0,0.0
:664446130_11,0.0,39.995999999999995,0.0,0.0
:664446130_2,0.0,28.944,0.0,0.0
:664446130_3,0.0,44.02800000000001,0.0,0.0
:664446130_4,0.0,11.664000000000001,0.0,0.0
:664446130_5,0.0,13.14,0.0,0.0
:664446130_6,0.0,44.02800000000001,0.0,0.0
:664446130_7,0.0,11.664000000000001,0.0,0.0
:664446130_8,0.0,13.14,0.0,0.0
:664446130_9,0.0,19.728000000000005,0.0,0.0
:664446344_0,0.0,21.672,0.0,0.0
:664446344_1,0.0,39.995999999999995,0.0,0.0
:664446353_0,0.0,19.692000000000004,0.0,0.0
:664446353_1,0.0,100.00800000000002,0.0,0.0
:664446353_2,0.0,39.995999999999995,0.0,0.0
:664446353_4,0.0,19.764000000000006,0.0,0.0
:664446370_0,0.0,19.800000000000004,0.0,0.0
:664446370_1,0.0,39.995999999999995,0.0,0.0
:664446370_3,0.0,39.995999999999995,0.0,0.0
:664446370_4,0.0,25.452,0.0,0.0
:664446415_0,0.0,25.955999999999996,0.0,0.0
:664446415_1,0.0,11.664000000000001,0.0,0.0
:664446415_2,0.0,13.14,0.0,0.0
:664446415_3,0.0,22.176,0.0,0.0
:664446415_4,0.0,22.176,0.0,0.0
:664446415_5,0.0,39.995999999999995,0.0,0.0
:664446415_7,0.0,23.003999999999994,0.0,0.0
:664446415_8,0.0,11.664000000000001,0.0,0.0
:664446415_9,0.0,13.14,0.0,0.0
:664446416_0,0.0,22.284,0.0,0.0
:664446416_1,0.0,11.664000000000001,0.0,0.0
:664446416_2,0.0,13.14,0.0,0.0
:664446416_3,0.0,100.00800000000002,0.0,0.0
:664446416_4,0.0,21.744,0.0,0.0
:664446416_5,0.0,21.744,0.0,0.0
:664446416_6,0.0,22.284,0.0,0.0
:664446416_7,0.0,11.664000000000001,0.0,0.0
:664446416_8,0.0,13.14,0.0,0.0
:664446419_0,0.0,64.44000000000001,0.0,0.0
:664446419_1,0.0,21.491999999999997,0.0,0.0
:664446423_0,0.0,11.664000000000001,0.0,0.0
:664446423_1,0.0,11.664000000000001,0.0,0.0
:664446425_0,0.0,11.664000000000001,0.0,0.0
:664446425_1,0.0,11.664000000000001,0.0,0.0
:664446430_0,0.0,22.788000000000004,0.0,0.0
:664446430_1,0.0,100.00800000000002,0.0,0.0
:664446430_2,0.0,22.788000000000004,0.0,0.0
:664446431_0,0.0,21.924000000000003,0.0,0.0
:664446431_1,0.0,39.995999999999995,0.0,0.0
:664446438_0,0.0,28.692,0.0,0.0
:664446438_1,0.0,23.579999999999995,0.0,0.0
:664446445_0,0.0,47.663999999999994,0.0,0.0
:664446445_1,0.0,47.663999999999994,0.0,0.0
:664446445_10,0.0,26.568000000000005,0.0,0.0
:664446445_11,0.0,51.336,0.0,0.0
:664446445_12,0.0,51.336,0.0,0.0
:664446445_13,0.0,11.664000000000001,0.0,0.0
:664446445_14,0.0,13.14,0.0,0.0
:664446445_15,0.0,19.764000000000006,0.0,0.0
:664446445_16,0.0,19.764000000000006,0.0,0.0
:664446445_17,0.0,42.37200000000001,0.0,0.0
:664446445_18,0.0,30.96,0.0,0.0
:664446445_19,0.0,30.96,0.0,0.0
:664446445_2,0.0,37.224,0.0,0.0
:664446445_20,0.0,47.663999999999994,0.0,0.0
:664446445_21,0.0,47.663999999999994,0.0,0.0
:664446445_22,0.0,37.224,0.0,0.0
:664446445_23,0.0,11.664000000000001,0.0,0.0
:664446445_24,0.0,13.14,0.0,0.0
:664446445_3,0.0,11.664000000000001,0.0,0.0
:664446445_4,0.0,13.14,0.0,0.0
:664446445_5,0.0,26.568000000000005,0.0,0.0
:664446445_6,0.0,51.336,0.0,0.0
:664446445_7,0.0,51.336,0.0,0.0
:664446445_8,0.0,11.664000000000001,0.0,0.0
:664446445_9,0.0,13.14,0.0,0.0
:664446446_0,0.0,11.664000000000001,0.0,0.0
:664446446_1,0.0,11.664000000000001,0.0,0.0
:664446453_0,0.0,22.032000000000004,0.0,0.0
:664446453_1,0.0,22.032000000000004,0.0,0.0
:664446453_10,0.0,11.664000000000001,0.0,0.0
:664446453_11,0.0,13.14,0.0,0.0
:664446453_12,0.0,22.032000000000004,0.0,0.0
:664446453_13,0.0,22.032000000000004,0.0,0.0
:664446453_14,0.0,11.664000000000001,0.0,0.0
:664446453_15,0.0,13.14,0.0,0.0
:664446453_16,0.0,13.14,0.0,0.0
:664446453_2,0.0,11.664000000000001,0.0,0.0
:664446453_3,0.0,13.14,0.0,0.0
:664446453_4,0.0,27.684000000000005,0.0,0.0
:664446453_5,0.0,27.684000000000005,0.0,0.0
:664446453_6,0.0,11.664000000000001,0.0,0.0
:664446453_7,0.0,13.14,0.0,0.0
:664446453_8,0.0,27.684000000000005,0.0,0.0
:664446453_9,0.0,27.684000000000005,0.0,0.0
:664446454_0,0.0,11.664000000000001,0.0,0.0
:664446454_1,0.0,11.664000000000001,0.0,0.0
:664446456_0,0.0,11.664000000000001,0.0,0.0
:664446456_1,0.0,11.664000000000001,0.0,0.0
:664446471_0,0.0,70.02,0.0,0.0
:664446475_0,0.0,22.644000000000002,0.0,0.0
:664446475_1,0.0,11.664000000000001,0.0,0.0
:664446475_2,0.0,13.14,0.0,0.0
:664446475_3,0.0,24.192000000000004,0.0,0.0
:664446475_4,0.0,24.192000000000004,0.0,0.0
:664446475_5,0.0,39.995999999999995,0.0,0.0
:664446475_6,0.0,22.644000000000002,0.0,0.0
:664446475_7,0.0,11.664000000000001,0.0,0.0
:664446475_8,0.0,13.14,0.0,0.0
:664446479_0,0.0,10.007999999999997,0.0,0.0
:664446479_1,0.0,10.007999999999997,0.0,0.0
:664446481_0,0.0,11.664000000000001,0.0,0.0
:664446481_1,0.0,11.664000000000001,0.0,0.0
:664446535_0,0.0,22.644000000000002,0.0,0.0
:664446535_1,0.0,50.00400000000001,0.0,0.0
:664446535_2,0.0,39.995999999999995,0.0,0.0
:664446535_3,0.0,21.888,0.0,0.0
:664446557_0,0.0,39.995999999999995,0.0,0.0
:664446557_1,0.0,33.983999999999995,0.0,0.0
:664446557_2,0.0,39.995999999999995,0.0,0.0
:664446557_3,0.0,29.483999999999998,0.0,0.0
:664446557_4,0.0,24.228000000000005,0.0,0.0
:664446557_5,0.0,79.99199999999999,0.0,0.0
:664446557_6,0.0,29.483999999999998,0.0,0.0
:664446558_0,0.0,23.436000000000003,0.0,0.0
:664446558_1,0.0,39.995999999999995,0.0,0.0
:664446558_2,0.0,79.99199999999999,0.0,0.0
:664446558_3,0.0,22.355999999999998,0.0,0.0
:664446571_0,0.0,24.912000000000003,0.0,0.0
:664446571_1,0.0,11.664000000000001,0.0,0.0
:664446571_2,0.0,13.14,0.0,0.0
:664446571_3,0.0,22.680000000000003,0.0,0.0
:664446571_4,0.0,22.680000000000003,0.0,0.0
:664446571_5,0.0,39.995999999999995,0.0,0.0
:664446571_6,0.0,24.912000000000003,0.0,0.0
:664446571_7,0.0,11.664000000000001,0.0,0.0
:664446571_8,0.0,13.14,0.0,0.0
:664446586_0,0.0,11.664000000000001,0.0,0.0
:664446586_1,0.0,11.664000000000001,0.0,0.0
:664446588_0,0.0,23.544000000000004,0.0,0.0
:664446588_1,0.0,39.995999999999995,0.0,0.0
:664446590_0,0.0,100.00800000000002,0.0,0.0
:664446590_1,0.0,22.608,0.0,0.0
:664446590_2,0.0,22.608,0.0,0.0
:664446590_3,0.0,21.672,0.0,0.0
:664446590_4,0.0,11.664000000000001,0.0,0.0
:664446590_5,0.0,13.14,0.0,0.0
:664446590_6,0.0,21.672,0.0,0.0
:664446590_7,0.0,11.664000000000001,0.0,0.0
:664446590_8,0.0,13.14,0.0,0.0
:664446591_0,0.0,28.619999999999997,0.0,0.0
:664446591_1,0.0,11.664000000000001,0.0,0.0
:664446591_2,0.0,13.14,0.0,0.0
:664446591_3,0.0,21.240000000000006,0.0,0.0
:664446591_4,0.0,21.240000000000006,0.0,0.0
:664446591_5,0.0,39.995999999999995,0.0,0.0
:664446591_6,0.0,28.619999999999997,0.0,0.0
:664446591_7,0.0,11.664000000000001,0.0,0.0
:664446591_8,0.0,13.14,0.0,0.0
:664446593_0,0.0,50.00400000000001,0.0,0.0
:664446593_1,0.0,11.664000000000001,0.0,0.0
:664446593_2,0.0,13.14,0.0,0.0
:664446593_3,0.0,50.00400000000001,0.0,0.0
:664446593_4,0.0,11.664000000000001,0.0,0.0
:664446593_5,0.0,13.14,0.0,0.0
:664446593_6,0.0,13.14,0.0,0.0
:664446594_0,0.0,11.664000000000001,0.0,0.0
:664446594_1,0.0,11.664000000000001,0.0,0.0
:664446599_0,0.0,11.664000000000001,0.0,0.0
:664446599_1,0.0,11.664000000000001,0.0,0.0
:664447065_0,0.0,23.508000000000006,0.0,0.0
:664447065_1,0.0,39.995999999999995,0.0,0.0
:664447076_0,0.0,23.831999999999997,0.0,0.0
:664447076_1,0.0,39.995999999999995,0.0,0.0
:664447077_0,0.0,31.5,0.0,0.0
:664447077_1,0.0,11.664000000000001,0.0,0.0
:664447077_10,0.0,11.664000000000001,0.0,0.0
:664447077_11,0.0,13.14,0.0,0.0
:664447077_12,0.0,18.503999999999994,0.0,0.0
:664447077_13,0.0,29.052000000000003,0.0,0.0
:664447077_14,0.0,29.052000000000003,0.0,0.0
:664447077_2,0.0,13.14,0.0,0.0
:664447077_3,0.0,22.860000000000003,0.0,0.0
:664447077_4,0.0,22.860000000000003,0.0,0.0
:664447077_5,0.0,18.503999999999994,0.0,0.0
:664447077_6,0.0,39.995999999999995,0.0,0.0
:664447077_7,0.0,29.052000000000003,0.0,0.0
:664447077_8,0.0,29.052000000000003,0.0,0.0
:664447077_9,0.0,31.5,0.0,0.0
:664447176_0,0.0,23.796,0.0,0.0
:664447176_1,0.0,39.995999999999995,0.0,0.0
:664447176_3,0.0,39.995999999999995,0.0,0.0
:664447176_5,0.0,24.696,0.0,0.0
:664447201_0,0.0,35.495999999999995,0.0,0.0
:664447201_1,0.0,11.664000000000001,0.0,0.0
:664447201_2,0.0,13.14,0.0,0.0
:664447201_3,0.0,24.768,0.0,0.0
:664447201_4,0.0,28.187999999999995,0.0,0.0
:664447201_5,0.0,25.812000000000005,0.0,0.0
:664447201_6,0.0,35.495999999999995,0.0,0.0
:664447201_7,0.0,11.664000000000001,0.0,0.0
:664447201_8,0.0,13.14,0.0,0.0
:664447206_0,0.0,22.788000000000004,0.0,0.0
:664447206_1,0.0,11.664000000000001,0.0,0.0
:664447206_2,0.0,13.14,0.0,0.0
:664447206_3,0.0,39.995999999999995,0.0,0.0
:664447206_5,0.0,21.491999999999997,0.0,0.0
:664447206_6,0.0,21.491999999999997,0.0,0.0
:664447206_7,0.0,22.788000000000004,0.0,0.0
:664447206_8,0.0,11.664000000000001,0.0,0.0
:664447206_9,0.0,13.14,0.0,0.0
:664447209_0,0.0,23.508000000000006,0.0,0.0
:664447209_1,0.0,23.508000000000006,0.0,0.0
:664447209_10,0.0,11.664000000000001,0.0,0.0
:664447209_11,0.0,13.14,0.0,0.0
:664447209_12,0.0,23.508000000000006,0.0,0.0
:664447209_13,0.0,23.508000000000006,0.0,0.0
:664447209_14,0.0,11.664000000000001,0.0,0.0
:664447209_15,0.0,13.14,0.0,0.0
:664447209_16,0.0,13.14,0.0,0.0
:664447209_2,0.0,11.664000000000001,0.0,0.0
:664447209_3,0.0,13.14,0.0,0.0
:664447209_4,0.0,28.907999999999998,0.0,0.0
:664447209_5,0.0,28.907999999999998,0.0,0.0
:664447209_6,0.0,11.664000000000001,0.0,0.0
:664447209_7,0.0,13.14,0.0,0.0
:664447209_8,0.0,28.907999999999998,0.0,0.0
:664447209_9,0.0,28.907999999999998,0.0,0.0
:664447213_0,0.0,50.00400000000001,0.0,0.0
:664447213_1,0.0,50.00400000000001,0.0,0.0
:664447213_10,0.0,26.424,0.0,0.0
:664447213_11,0.0,50.00400000000001,0.0,0.0
:664447213_12,0.0,50.00400000000001,0.0,0.0
:664447213_13,0.0,11.664000000000001,0.0,0.0
:664447213_14,0.0,13.14,0.0,0.0
:664447213_15,0.0,23.831999999999997,0.0,0.0
:664447213_16,0.0,23.831999999999997,0.0,0.0
:664447213_17,0.0,39.995999999999995,0.0,0.0
:664447213_19,0.0,42.228,0.0,0.0
:664447213_2,0.0,23.112,0.0,0.0
:664447213_20,0.0,42.228,0.0,0.0
:664447213_21,0.0,50.00400000000001,0.0,0.0
:664447213_22,0.0,50.00400000000001,0.0,0.0
:664447213_23,0.0,23.112,0.0,0.0
:664447213_24,0.0,11.664000000000001,0.0,0.0
:664447213_25,0.0,13.14,0.0,0.0
:664447213_3,0.0,11.664000000000001,0.0,0.0
:664447213_4,0.0,13.14,0.0,0.0
:664447213_5,0.0,26.424,0.0,0.0
:664447213_6,0.0,50.00400000000001,0.0,0.0
:664447213_7,0.0,50.00400000000001,0.0,0.0
:664447213_8,0.0,11.664000000000001,0.0,0.0
:664447213_9,0.0,13.14,0.0,0.0
:664447268_0,0.0,23.976000000000003,0.0,0.0
:664447268_1,0.0,34.56,0.0,0.0
:664447268_10,0.0,30.276000000000003,0.0,0.0
:664447268_11,0.0,30.276000000000003,0.0,0.0
:664447268_12,0.0,70.02,0.0,0.0
:664447268_13,0.0,11.664000000000001,0.0,0.0
:664447268_14,0.0,13.14,0.0,0.0
:664447268_15,0.0,30.276000000000003,0.0,0.0
:664447268_16,0.0,30.276000000000003,0.0,0.0
:664447268_17,0.0,70.02,0.0,0.0
:664447268_18,0.0,11.664000000000001,0.0,0.0
:664447268_19,0.0,13.14,0.0,0.0
:664447268_2,0.0,34.56,0.0,0.0
:664447268_20,0.0,20.087999999999997,0.0,0.0
:664447268_21,0.0,20.087999999999997,0.0,0.0
:664447268_22,0.0,42.336000000000006,0.0,0.0
:664447268_23,0.0,42.336000000000006,0.0,0.0
:664447268_24,0.0,39.995999999999995,0.0,0.0
:664447268_25,0.0,13.14,0.0,0.0
:664447268_3,0.0,11.664000000000001,0.0,0.0
:664447268_4,0.0,13.14,0.0,0.0
:664447268_5,0.0,23.976000000000003,0.0,0.0
:664447268_6,0.0,34.56,0.0,0.0
:664447268_7,0.0,34.56,0.0,0.0
